table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOT_PRIM_PAT_NOTCOV,NUMERIC,False,False,"Displays the amount the primary payors adjudicated as the not covered patient portion. This is applicable only if the claim has been submitted to your facility as the non primary payor (secondary, tertiary, 4th, etc.)",Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOT_PRIM_PAT_DED,NUMERIC,False,False,"Displays the amount the primary payors adjudicated as the deductible patient portion. This is applicable only if the claim has been submitted to your facility as the non primary payor (secondary, tertiary, 4th, etc.)",Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOT_PRIM_PAT_COPAY,NUMERIC,False,False,"Displays the amount the primary payors adjudicated as the copay patient portion. This is applicable only if the claim has been submitted to your facility as the non primary payor (secondary, tertiary, 4th, etc.)",Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOT_PRIM_PAT_COINS,NUMERIC,False,False,"Displays the amount the primary payors adjudicated as the co-insurance patient portion. This is applicable only if the claim has been submitted to your facility as the non primary payor (secondary, tertiary, 4th, etc.)",Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,SUBMITTER_CREAT_DATE,DATETIME,False,False,Date that the original submitter created the claim file from their business application system. This date is received in the Beginning of Hierarchical Transaction (BHT) segment on an incoming ANSI 837 file.,Claims / Denials,True,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,INTERCHANGE_DATE,DATETIME,False,False,Date of interchange. This date is received in the Interchange Control Header (ISA) segment on an incoming ANSI 837 file.,Claims / Denials,True,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,FUNC_GROUP_DATE,DATETIME,False,False,Functional group creation date. This date is received in the Function Group Header (GS) segment on an incoming ANSI 837 file.,Claims / Denials,True,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOTAL_RESP_AMOUNT,NUMERIC,False,False,The total responsible amount on the claim from Coordination of Benefits (COB) calculations.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOTAL_ADJ_PAT_OOP,NUMERIC,False,False,Amount that the patient out of pocket would have been on a capitated secondary claim had the claim not been capitated according to the contract.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TERMED_CVG_YN,VARCHAR,False,False,Flag used to determine if the coverage used to pay the claim was termed at the time.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,IS_INPATIENT_YN,VARCHAR,False,False,Defines if claim is inpatient/outpatient.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,DRG_CODE,VARCHAR,False,False,Contains the Diagnosis Related Group (DRG) code on the claim.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,DRG_ID_TYPE_ID,NUMERIC,False,False,Contains the Diagnosis Related Group (DRG) ID type used for the claims.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,DRG_ID_TYPE_ID_ID_TYPE_NAME,VARCHAR,False,False,The name of the ID Type.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,PERM_ORIG_OF_REV_CLAIM_ID,NUMERIC,False,False,"Stores the unique identifier of the original claim for reversal claims. The value will always persist, even if the claim is voided. If the claim is not a reversal claim, no value will be stored.",Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,PERM_ORIG_OF_CORR_CLAIM_ID,NUMERIC,False,False,"Stores the unique identifier of the original claim for corrected claims. The value will always persist, even if the claim is voided. If the claim is not a corrected claim, no value will be stored.",Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,PERM_ORIG_OF_ADJST_CLAIM_ID,NUMERIC,False,False,"Stores the unique identifier of the original claim for adjustment claims. The value will always persist, even if the claim is voided. If the claim is not an adjustment claim, no value will be stored.",Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,INVOICE_AMT_REM,NUMERIC,False,False,The amount of the claim the system needs to generate invoice for.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,ADJST_ACTION_TYPE_C_NAME,VARCHAR,True,False,Stores the category identifier indicating why the claim was adjusted.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,CLAIM_EFFECTIVE_DATE,DATETIME,False,False,"Stores the effective date of the claim at the time of adjudication. This date is calculated during adjudication based on other days (e.g. service date) and is used to price the claim when a single claim-level date is required, such as to find the correct vendor contract contact.",Claims / Denials,True,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,VENDOR_TAXONOMY,VARCHAR,False,False,Stores the vendor taxonomy code submitted in a claim.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,PROVIDER_TAXONOMY,VARCHAR,False,False,Stores the provider taxonomy code submitted in a claim. It is the rendering provider taxonomy for CMS claims and attending provider taxonomy for UB claims.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,ADJST_REASON_C_NAME,VARCHAR,True,False,The adjustment reason category ID. Entered by a user when adjusting a claim.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,AMBU_PICK_UP_COUNTY_C_NAME,VARCHAR,True,False,Stores the unique identifier for the county associated with the ambulance pick-up location. Join this column to ZC_COUNTY_2 to translate to the county name.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,AMBU_PICK_UP_DISTRICT_C_NAME,VARCHAR,True,False,Stores the unique identifier for the district associated with the ambulance pick-up location. Join this column to ZC_DISTRICT to translate to the district name.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,AMBU_PICK_UP_HOUSE_NUM,VARCHAR,False,False,Stores the house number associated with the ambulance pick-up location.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,AMBU_DROP_OFF_COUNTY_C_NAME,VARCHAR,False,False,Stores the unique identifier for the county associated with the ambulance drop-off location. Join this column to ZC_COUNTY_2 to translate to the county name.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,AMBU_DROP_OFF_DISTRICT_C_NAME,VARCHAR,False,False,Stores the unique identifier for the district associated with the ambulance drop-off location. Join this column to ZC_DISTRICT to translate to the district name.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,AMBU_DROP_OFF_HOUSE_NUM,VARCHAR,False,False,Stores the unique identifier for the house number associated with the ambulance drop-off location.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,SUPERVISING_PROV_ID_PROV_NAME,VARCHAR,False,False,The name of the service provider. This item may be hidden in a public view of the CLARITY_SER table.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,CLAIM_SVC_CLASS_CTX_C_NAME,VARCHAR,False,False,Represents the high-level clinical classification context for the services billed on this claim.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,CLAIM_SVC_CLASS_C_NAME,VARCHAR,False,False,Represents the clinical classification for the services billed on this claim.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,IS_SUBROGATION_DEMAND_CLAIM_YN,VARCHAR,False,False,Flag whether the claim is a subrogation demand claim from another payer.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOT_SUBROGATION_DEMAND_AMT,NUMERIC,False,False,This item stores the total subrogation demand amount from another payer.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOT_SUBROGATION_ADJ_AMT,NUMERIC,False,False,This item stores the total amount on the claim that was not paid due to subrogation demand being less than net payable.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,CONTRACT_SEL_MTHD_C_NAME,VARCHAR,False,False,This selection method was used to select the contract used to price the claim from the configured Vendor Contract and Comparison Contracts.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,IS_CLINICALLY_VALID_YN,VARCHAR,False,False,Stores whether a claim is considered valid for the purpose of clinical data derivation,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,PRIM_PAYOR_ID_PAYOR_NAME,VARCHAR,False,False,The name of the payor.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,BCDA_GROUP_IDENT,VARCHAR,False,False,Claim group identifier provided by BCDA (Beneficiary Claims Data API),Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,CLIA_NUMBER,VARCHAR,False,False,Identification of a Clinical Laboratory Improvement Amendment (CLIA) certified facility that performed CLIA covered laboratory services.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,CLIN_FILTER_UTC_DTTM,DATETIME (UTC),False,False,Last UTC instant data derivation clinical filters (I CLM 18625) were updated or calculated without changes for this claim.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,CLIN_FILTER_DTTM,DATETIME (Local),False,False,Last local instant data derivation clinical filters (I CLM 18625) were updated or calculated without changes for this claim. Calculated using EPIC_UTC_TO_LOCAL on I CLM 18626.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,TOT_PI_REDUCT_AMT,NUMERIC,False,False,Total Payer Initiated Billed Amount Reduction from EDC Analyzer.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,MOST_RECENT_INCOMING_CEV_ID,NUMERIC,False,False,The most recent incoming Claim External Value (CEV) record ID.,Claims / Denials,False,False
AP_CLAIM_3,The AP_CLAIM_3 table contains one record for each claim in Tapestry's Accounts Payable module.,PAT_REL_TO_COVERED_MEM_C_NAME,VARCHAR,False,False,"The patient's relation to the covered (insured) member that the claim is paid under. If the patient is the member, this is not set. If it is set, this value defines the relation to the covered member for the patient who received the services.",Claims / Denials,False,False
