table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PHYS_PULSE_COMMENTS,VARCHAR,False,False,This column contains the comments entered for the last recorded pulse for this visit.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PHYS_WEIGHT_COMNTS,VARCHAR,False,False,This column contains the comments entered for the last recorded weight for this visit.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PHYS_HEIGHT_COMNTS,VARCHAR,False,False,This column contains the comments entered for the last recorded height for this visit.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PHYS_RESP_COMMENTS,VARCHAR,False,False,This column contains the comments entered for the last recorded respirations for this visit.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PHYS_SPO2_COMMENTS,VARCHAR,False,False,This column contains the comments entered for the last recorded oxygen saturation level (SpO2) for this visit.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PHYS_PF_COMMENTS,VARCHAR,False,False,This column contains the comments entered for the last recorded peak flow for this visit.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",INTERPRT_ASGN_CMT,VARCHAR,False,False,Comments regarding the interpreter assigned to the patient's contact.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PAT_HOUSING_STAT_C_NAME,VARCHAR,True,False,"This item stores the patient's current housing status. This is a category list item that may contain values such as Stable/Permanent, Temporary, Unstable, or Unknown.",Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BCRA_AGE,INTEGER,False,False,The patient's age at the time of the risk assessment.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BCRA_MENARCHE_AGE_C_NAME,VARCHAR,False,False,The patient's risk factor category number for the Age at Menarche breast cancer risk factor.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BCRA_FST_LIVBIRTH_C_NAME,VARCHAR,False,False,The patient's risk factor category number for the Age at First Live Birth breast cancer risk factor.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BCRA_FST_DEG_REL_C_NAME,VARCHAR,False,False,The patient's risk factor category number for the Number of Affected First Degree Relatives breast cancer risk factor. Only first degree relatives are considered.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BCRA_NUM_BIOPSY_C_NAME,VARCHAR,False,False,The patient's risk factor category number for the Number of Breast Biopsies breast cancer risk factor.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BCRA_ATYP_HYPLSA_C_NAME,VARCHAR,False,False,The patient's risk factor category number for the Presence of Atypical Hyperplasia in Breast Biopsies breast cancer risk factor.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BCRA_RACE_C_NAME,VARCHAR,False,False,The patient's risk factor category number for the Race breast cancer risk factor.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",LB_ENC_START_DT,DATETIME,False,False,This identifies the start date of a Lab Requisition encounter.,Encounter / visit record,True,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",LB_ENC_END_DT,DATETIME,False,False,This identifies the end date of a Lab Requisition encounter.,Encounter / visit record,True,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",WAITING_LIST_ID,NUMERIC,False,False,The unique ID of the Waiting List record associated with this encounter. This column can be used to link to the WAITING_LIST_INFO table.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",SUBMITTER_ID,NUMERIC,False,False,The submitting organization that the results for the lab orders on this encounter should be sent to.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",SUBMITTER_ID_RECORD_NAME,VARCHAR,False,False,The name of the submitter record.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",BILL_TO_SUBMITTER_C_NAME,VARCHAR,False,False,Flag indicating whether the submitter should be billed for any lab procedures performed.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",SUBMITTER_ACCT_ID,NUMERIC,False,False,The submitter account to be used when billing laboratory procedures.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",LB_BLNG_ENC_SRVC_DT,DATETIME,False,False,This identifies the service date of the Billing encounter used for Lab Billing. The date is in the time zone of the lab department that created the encounter.,Encounter / visit record,True,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",ECHKIN_STATUS_C_NAME,VARCHAR,False,False,The status of the eCheck-In for this appointment.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",PB_VISIT_HAR_ID,NUMERIC,False,False,The hospital account record used by the Professional Billing system for a given contact.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",TECHNICAL_REFERRAL_ID,NUMERIC,False,False,The MassHealth technical referral associated with the encounter.,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",CR_CLIENT_REF_IDNT,VARCHAR,False,False,Used to store the client ID returned by the copay reduction web service,Encounter / visit record,False,False
PAT_ENC_4,"This table supplements the PAT_ENC, PAT_ENC_2, and PAT_ENC_3 tables. It contains additional information related to patient encounters or appointments.",CR_BENEFIT_REF_IDNT,VARCHAR,False,False,The benefit reference ID number of the patient for the current encounter.,Encounter / visit record,False,False
